ID,User,Time,Rating,Comment,IDRestaurant
1,PHAN LE,20/12/2023 21:13,5.2,"GÃ  chiÃªn cÃ²n sá»‘ng, ráº¥t tanh. Khá»§ng khiÃ©p",1
2,ThÃºy,25/9/2023 15:43,5,"ÄÃ£ Äƒn qua rá»“i, Äƒn ok áº¡",1
3,QuyÃªn QuyÃªn,24/6/2023 11:11,5,ÄÃ£ thÆ° ráº¥t ngon,1
4,PhÆ°Æ¡ng Tháº£o,22/12/2022 14:58,1,"Tá»‡ .. mua mang vá» cho 1 gÃ³i tÆ°Æ¡ng á»›t. VÃ  xin thÃªm khÃ´ng Ä‘Æ°á»£c. KhÃ¡ch Æ¡ láº¡i Äƒn thÃ¬ tÆ°Æ¡ng free. Mua vá» thÃ¬ láº¡i pháº£i mua thÃªm tÆ°Æ¡ng. NhÆ°ng pháº§n Äƒn 3 mÃ³n. Cho 1 gÃ³i. Nvien khÃ´ng linh hoáº¡t. Chuá»—i lá»›n, cÃ²n thua cáº£ má»™t tiá»‡m Äƒn nhá».",1
5,Quá»³nh Nguyá»…n,23/9/2022 22:40,4.2,"21h30...2 Ä‘á»©a nhá» kÃªu Ä‘Ã³i, sau 1 há»“i bÃ¬nh loáº¡n lÃ  chá»‘t McDonal! Äang hÃ¡o há»©c vÃ¬ 2 Ä‘á»©a nÃ³ vá»«a Äƒn vá»«a khen láº¥y khen Ä‘á»ƒ, váº­y mÃ  ná»¡ lÃ²ng nÃ o Ä‘áº¿n lÆ°á»£t mÃ¬nh nÃ³ láº¡i thÃ nh ra tháº¿ nÃ yğŸ˜­ğŸ˜­ğŸ˜­CÆ¡m sá»‘ng toÃ n táº­p, Äƒn cÆ¡m mÃ  cá»© nhÆ° nhai gáº¡o...á»©c chá»‹u ko ná»•iğŸ˜¤ğŸ˜¤ğŸ˜¤",1
6,Tien Le,15/9/2022 11:32,7.4,"Nay cÃ³ khuyáº¿n máº¡i mua 1 táº·ng 1 trÃ  kem sá»¯a.
Uá»‘ng ok, Ä‘á»“ Äƒn thÃ¬ khÃ¡",1
7,Anna,4/7/2022 1:31,1,"Thá» lÃ¢u láº¯m rá»“i t má»›i tá»©c giáº­n ntn . T cÃ³ xem quáº£ng cÃ¡o rá»“i Ä‘áº·t mua 2 pháº§n happy meal Ä‘á»ƒ láº¥y minion . Váº­y mÃ  hÃ¡o há»©c rá»“i khi ship tá»›i nháº­n Ä‘Æ°á»£c 2 cuá»‘n truyá»‡n . 2 cuá»‘n truyá»‡n Ä‘Ã³ áº¡ ??? . NhÃ  t thiáº¿u truyá»‡n hay gÃ¬ ?? . MÃ  Ä‘Ã£ note láº¡i lÃ  Xin hÃ£y cho tÃ´i minion rá»“i . Náº¿u khÃ´ng cÃ³ thÃ¬ nhÃ¢n viÃªn pháº£i gá»i bÃ¡o cho khÃ¡ch huá»· Ä‘Æ¡n giÃ¹m chá»© ?? . ÄÃ¢y lÃ  hÃ nh Ä‘á»™ng ko tÃ´n trá»ng khÃ¡ch hÃ ng . Náº¿u khÃ¡ch báº¥m huá»· Ä‘Æ¡n thÃ¬ ko bá»‹ áº£nh hÆ°á»Ÿng tá»›i Ä‘iá»ƒm váº­n hÃ nh trÃªn app Ä‘Ã¢uuu. NhÆ°ng khÃ´ng , nhÃ¢n viÃªn ká»‡ khÃ¡ch luÃ´n. Cho Ä‘á»“ chÆ¡i gÃ¬ lÃ  pháº£i nháº­n ká»‡ mÃ y vÃ¬ tiá»n mÃ y chá»© tiá»n tao Ä‘Ã¢u Ä‘Ãºng ko ??? . Váº­y nÃªn 1 sao nÃ y lÃ  báº¡n xá»©ng Ä‘Ã¡ng nhÃ© !!! . ÄÃªm hÃ´m rá»“i mÃ  cá»© nhÆ° gáº·p pháº£i lá»«a Ä‘áº£o . QuÃ¡ bá»±c mÃ¬nh !",1
8,Äinh Thuá»µ BÃ­ch VÃ¢n,25/6/2022 20:13,10,"Náº¿u Ä‘Ã¢y lÃ  láº§n Ä‘áº§u báº¡n Ä‘áº¿n 4P thÃ¬ nÃªn thá»­ ğ—›ğ—®ğ—¹ğ—³&ğ—›ğ—®ğ—¹ğ—³: ğ—£ğ—¶ğ˜‡ğ˜‡ğ—® ğŸ° ğ—°ğ—µğ—²ğ—²ğ˜€ğ—² & ğ—£ğ—¶ğ˜‡ğ˜‡ğ—® ğ—´ğ—®Ì€ ğ˜ğ—²ğ—¿ğ—¶ğ˜†ğ—®ğ—¸ğ—¶ (vÃ¬ vá»‹ dá»… Äƒn), ğ— ğ—¶Ì€ ğ—°ğ˜‚ğ—® tháº§n thÃ¡nh (must-try), ğ—¦ğ—®ğ—¹ğ—®ğ—± ğ˜ğ—¿ğ—®Ìğ—¶ ğ—°ğ—®Ì‚ğ˜† ğ—»ğ—µğ—¶ğ—²Ì£Ì‚ğ˜ Ä‘ğ—¼Ì›Ìğ—¶ + ğ—½ğ—µğ—¼Ì‚ ğ—ºğ—®ğ—¶ ğ—•ğ˜‚ğ—¿ğ—¿ğ—®ğ˜ğ—® & ğ˜ğ—µğ—¶Ì£ğ˜ ğ—»ğ—´ğ˜‚ğ—¼Ì£Ì‚ğ—¶ , Ä‘á»“ Äƒn á»Ÿ 4P theo mÃ¬nh thÃ¬ sáº½ hÆ¡i kÃ©n ngÆ°á»i Äƒn vÃ  náº¿u Äƒn láº§n Ä‘áº§u cÃ³ thá»ƒ sáº½ tháº¥y khÃ´ng ngon miá»‡ng, nhÆ°ng ai mÃ  Äƒn quen rá»“i thÃ¬ Ä‘áº£m báº£o sáº½ nghiá»‡n nha ğŸ˜

ğŸ“ğğ¢ğ³ğ³ğš ğŸ’ğâ€™ğ¬ ğğğ§ ğ“ğ¡ğšğ§ğ¡ ğŒğšğ«ğ¤ğğ­
Sá»‘ 8*** P. Báº¿n ThÃ nh, Q.1,***â° 11:00AM - 00:00AM

#anuongsaigon #pizza4ps #pizza
Xem thÃªm",1
9,Huyen Nguyen,10/6/2022 12:43,1,"Äáº·t giao combo C add thÃªm phÃ´ mai :15k - tÃ­nh tiá»n Ä‘áº§y Ä‘á»§. Nháº­n mÃ³n thÃ¬ khÃ´ng tháº¥y Ä‘Ã¢u. 
LÃ m Äƒn nhÆ° trá»™m cáº¯p. Láº¥y cá»§a má»—i khÃ¡ch hÃ ng 15k mÃ  ko cung cáº¥p Ä‘Ãºng Ä‘á»§ mÃ³n thÃ¬ chá»‰ lÃ  phÆ°á»ng trá»™m cÆ°á»›p.",1
10,B Mai Luu,19/3/2022 13:48,5.6,"Hic pháº§n cÆ¡m Mc Donald nÃ³ dá»Ÿ:((( nÃªn Äƒn khoai tÃ¢y, chicken nugget vÃ  kem lÃ  ngon . Nhá»¯ng mÃ³n khÃ¡c tháº¥y k á»•n",1
